targetID,row,col,reward,penalty
567,22,26,-0.051703543456540685,-0.22532017456968884
568,22,38,0.4026879365662974,0.2276761586864472
569,22,39,-0.06310274230677668,-0.29555682480220924
570,22,40,0.4938259749865623,-0.10462867542891036
571,22,41,0.48551633737521893,0.3515599050847543
572,22,42,0.26260948642515586,-0.124699507063179
573,22,43,0.48829898879253997,0.2766038895502183
574,22,44,0.4950204035585306,-0.4002960434796028
575,22,99,0.14891599152276855,0.10373960426656015
576,23,1,0.3114845489213487,-0.14498814555710637
577,23,2,0.34374155810625096,-0.05197310809002159
578,23,4,0.3378454488464837,-0.20568946744267969
579,23,5,0.4552721929446225,-0.10711393888285992
580,23,40,0.45616972057787175,0.2551119655753237
581,23,41,0.30067956159918785,0.1025229390932576
582,23,43,0.3911407857661124,0.21504178534460194
583,23,44,0.056676480497084666,0.022976669830746754
584,24,1,0.2626857517358738,0.10352456918560693
585,24,5,0.14488064233168485,-0.17930583290679802
586,24,41,0.339336709890829,-0.39920809869287943
587,24,42,0.29872522985869193,-0.1545177762044559
588,25,1,0.43849344110463534,-0.21765808497678757
589,25,2,0.18849915748790574,-0.1946817423157809
590,25,5,0.4412796861370798,-0.2806994018894642
591,25,9,-0.027703237226534477,-0.26526018013060193
592,25,10,0.2526291077558013,-0.009410114997488395
593,25,42,0.3741125699448835,0.24023824376645253
594,26,2,0.4127126055801116,0.24751967051072365
595,26,6,0.45886822576057673,0.3851942040412606
596,26,7,0.3152576193792655,-0.09367853283128802
597,26,8,0.47000970252449165,-0.03748168685676906
598,26,9,-0.30263369875281676,-0.43395068536533166
599,26,10,0.4893770921137407,0.4445444479237526
600,26,43,0.3954291170713728,0.021478985996893796
601,27,1,0.1877531967155401,0.12328680247160462
602,27,4,0.446917117159538,0.23071879728372002
603,27,5,-0.18426561296506444,-0.46642519043082675
604,27,6,0.4626154043482015,-0.3428019760835507
605,27,7,-0.07859283126008482,-0.3375577577973552
606,27,8,-0.2645228082991981,-0.34623918184882174
607,27,9,0.2405796517756048,-0.031866172152033134
608,27,10,0.2084997456910468,0.13541769544939264
609,27,11,0.35377322435645536,0.2108820381437918
610,27,54,0.10166645803064633,-0.2885317573713185
611,27,55,0.14573275853966838,0.04642311019525924
612,27,99,-0.11389967057922742,-0.2994299856006355
613,28,4,-0.050435083660226226,-0.2865745349809918
614,28,5,0.26698303035496584,0.25997515500108603
615,28,6,0.41618018245395916,0.4121287161448829
616,28,7,0.15344830641823315,0.001101009746100834
617,28,8,0.1813295471954074,-0.3977296530254779
618,28,9,0.4751067779000091,0.315724108638443
619,28,11,0.3051995182643639,0.09315500217628336
620,28,53,0.4530477786736799,0.341117087254591
621,28,54,0.4643619340004426,0.4310757178791943
622,28,55,0.400810072040069,0.165766454211974
623,28,56,0.24256640447858274,0.1445315207476312
624,29,1,0.30198790204069703,-0.4896610771495794
625,29,2,0.36446241082573577,-0.04950679427272092
626,29,3,0.3492978363877474,-0.23962759770899028
627,29,4,0.2903967914930687,0.17880442237469918
628,29,5,0.10906836413174649,-0.1060483364188598
629,29,6,0.39316447472137844,0.36655656271453907
630,29,54,0.494171428485519,0.25128284626767694
631,29,55,0.4479277104228525,0.42693328097105565
632,29,56,-0.00394197598169338,-0.42709256519390654
633,30,3,0.45590416903708175,0.2832802527072812
634,30,4,0.037473547724991264,-0.0005461637362145222
635,30,5,0.411964587746916,0.4074695043198362
636,30,6,-0.006950137641087678,-0.19603240214251183
637,30,7,0.28754854114802786,-0.219319639280941
638,30,8,-0.08318987995670142,-0.17431593077897806
639,30,9,0.4516879455344481,0.37231303271188665
640,30,55,-0.11485240579252937,-0.42122582933329494
641,31,1,0.43725012069081326,0.2136266283768843
642,31,2,0.21382870252796038,-0.25763692758470946
643,31,3,0.23560140435780788,0.2301572201065667
644,31,4,-0.13031382311142561,-0.2549421022443803
645,31,5,-0.026741055512556483,-0.1527148442348728
646,31,6,0.4424127254482965,0.3895995838270744
647,31,7,0.055822196980828256,-0.0696169592480741
648,31,8,0.3438746261267091,0.19660022837754365
649,31,9,-0.01617898664344462,-0.04594292219005802
650,31,10,0.03455928878907183,-0.06502398646732077
651,32,1,0.29078902651453054,-0.10522828424398867
652,32,3,0.07601469838800562,0.05687017552232554
653,32,5,0.3331565684215163,-0.015463201916729563
654,32,6,0.469525584546471,-0.31234043493489083
655,32,7,0.2800045736462394,-0.14187697854118503
656,32,8,0.49021645417516624,0.34122213138652835
657,32,9,0.4703921620242914,0.3881417801693495
658,32,10,0.49743235331525043,0.4259601805913651
659,32,11,-0.09804060950299925,-0.24045717326244226
660,33,1,-0.10016568179489052,-0.20646016028949943
661,33,2,-0.3311883432630027,-0.4494799667395547
662,33,4,0.23598542871481926,0.053674116218314416
663,33,5,0.13039228440746525,-0.49301736428398985
664,33,6,0.43642129617751857,0.23388038954053203
665,33,7,0.17561466653773278,-0.08145450030428542
666,33,8,-0.042431800522610086,-0.4002360301679845
667,33,9,0.3298202722567645,-0.1727054899735258
668,33,10,0.3626486708472643,0.22168686869831833
669,33,11,0.47477755667976135,0.44299999069413953
670,33,12,0.3452588897710187,0.10784856679884902
671,33,13,0.2785763355450366,0.01899826202664523
672,34,1,0.4969018417985093,0.3632748004751962
673,34,2,0.28115059000661047,0.22731726949700592
674,34,3,0.34635515954631413,0.24958324217439276
675,34,4,-0.05829337135723189,-0.22181986455473168
676,34,5,0.4811029133709119,0.3131075111342003
677,34,6,0.23740788918784814,0.20887760895510843
678,34,7,0.23550556932914624,-0.2253312962765303
679,34,8,-0.36449870421486413,-0.41813373304982643
680,34,9,0.4576173341986715,-0.3502370076276748
681,34,10,-0.12988225780707055,-0.3623341012825984
682,34,11,0.3582148625733734,-0.4048332503459423
683,34,12,0.047819761379765374,-0.17228207116978517
684,34,13,-0.10567541774383037,-0.10778928331430865
685,34,14,0.3947910213588141,0.22017764162664166
686,35,1,0.15786332633648825,-0.0841969969899905
687,35,4,0.4373007372265985,-0.17020588285628607
688,35,5,-0.26633422533050743,-0.4298494375067015
689,35,6,0.05626657329507939,-0.45422123989351265
690,35,7,0.3457987235633127,-0.05713183092795343
691,35,8,0.3687493240488135,-0.44651372071419865
692,35,9,0.12758152007673929,-0.2666932865005218
693,35,10,0.47755543739862766,0.3185947211814453
694,35,11,0.3375011831541681,0.25610993729996956
695,35,12,-0.21377914266733544,-0.2881221068122447
696,35,13,0.4587436470691106,0.40933183992503874
697,35,14,-0.03313066108732857,-0.23850108737278264
698,35,15,0.23069147875390497,0.020017794364339814
699,35,16,0.33053692569956705,-0.3200767773411528
700,36,3,0.4089520878516364,0.3887699277762968
701,36,4,0.429878537295349,0.2805048347337057
702,36,5,-0.05708096952379978,-0.10505334622801693
703,36,6,0.2904990607553911,0.14803608368806365
704,36,7,0.3114854568078571,0.09721754695843465
705,36,8,0.051390820909885976,-0.14899034835677671
706,36,9,0.030121754268797707,-0.24791122418488126
707,36,10,0.01466135392904927,-0.44014240813083516
708,36,11,0.43062092739101426,0.21417119860086897
709,36,12,0.2345766815499003,0.15950163185607202
710,36,13,0.4929440408102828,-0.1747303343092294
711,36,14,0.3104073517685742,-0.021971220860248275
712,36,15,0.25442824511061846,-0.21929061169687597
713,36,16,0.18867537066386625,-0.28321386168712037
714,36,18,0.498787246529655,0.00945543923200376
715,36,19,0.4664651284187122,0.045255733615217286
716,36,20,0.30598038477691974,0.25519836738686685
717,37,1,0.4173324404804861,0.3996185101033093
718,37,3,0.2604369192222542,0.1132702628922202
719,37,5,0.4836488663736334,0.2238166930437272
720,37,6,0.4883324636510041,0.37125591188637297
721,37,7,0.3555935353155563,-0.29549367241071306
722,37,8,0.3297824257812604,0.1514704716208728
723,37,9,0.49098270239777386,0.2271370674277542
724,37,10,0.15736933519092816,-0.17543740510538275
725,37,11,0.4037649521922111,-0.13687767238856607
726,37,12,0.083940751827981,-0.13126148096107954
727,37,14,0.24785960253255868,-0.003231198232735766
728,37,15,-0.18652192374489607,-0.2765300079705181
729,37,16,0.13782884025575068,0.12228257966677669
730,37,17,0.11517038579199262,-0.21618924848428045
731,37,18,-0.02525418015730435,-0.3709092060755961
732,37,19,0.40199988753726945,-0.19704420085576446
733,37,20,0.30705642175881714,0.22150082440564867
734,37,22,0.018216293913522832,-0.004633668095167187
735,38,2,0.450779024079867,0.19415407014722763
736,38,3,0.4545670604961689,-0.4173785359143213
737,38,10,0.23772739696431883,0.07527528699589292
738,38,11,0.4727671729913406,-0.04758158679576202
739,38,14,0.33383968437814837,0.28189652174514657
740,38,15,-0.22103130580874347,-0.4930246055582128
741,38,16,0.031102174612931785,-0.08028175590164971
742,38,17,-0.06320232106315099,-0.0756068659389173
743,38,18,0.44449218636605947,0.1285791384333328
744,38,19,0.4308525449935722,-0.04755607136050943
745,38,20,0.2894415999970601,0.034363458992068496
746,38,21,0.4474378292069435,0.42365852124246073
747,38,44,0.4570598131978314,0.2629229732688736
748,38,45,0.07728360579261989,-0.22768383084691085
749,38,46,0.21322880633818542,0.03926835244103155
750,38,47,0.46904354020682837,0.36071372677071756
751,38,49,0.3411879485451645,0.28615092052818836
752,39,6,0.2791354058650149,0.013579548032139566
753,39,9,0.2652190539086612,0.01756375996617121
754,39,10,0.2359754720787463,0.11818449947233345
755,39,11,0.40603991711328624,-0.03903856850433529
756,39,16,0.43811490360653704,0.2564448811807891
757,39,17,0.4002715806991446,0.29950714874142514
758,39,18,0.42728326553586166,-0.41426838916385916
759,39,19,0.14907148751198307,0.021599429028629658
760,39,20,0.3771137502414539,0.27288347653625955
761,39,21,-0.06247893710596211,-0.23186587260954972
762,39,22,-0.12660304255987775,-0.27820555897099675
763,39,23,0.3333010814509547,0.22453246016004325
764,39,24,0.4480481411227022,-0.44309581080225846
765,39,25,0.33145935554775624,0.2585309942460864
766,39,40,0.4151873610597314,0.3502495260190327
767,39,41,0.3287721460659543,0.23679404966002326
768,39,42,0.35502518226395213,0.09789078543638752
769,39,45,0.4116610106066336,0.40983630956978256
770,39,47,0.1559705401683203,0.022062264682754074
771,39,48,0.468863250730021,0.3267590904079871
772,39,49,0.3814342120744373,-0.4943871680026033
773,39,50,-0.1278477273445061,-0.23363414524996284
774,40,1,-0.2089086729095827,-0.47331128445088094
775,40,2,-0.22462856699344058,-0.41216127671197567
776,40,3,0.3315920311704466,0.08677330669263639
777,40,4,0.3543776520103065,-0.3079014371157886
778,40,5,0.2467937536907719,0.10744844885369687
779,40,6,-0.0007431896145427136,-0.10692157517701556
780,40,7,0.43843995427284477,-0.3484243653245658
781,40,8,0.420539842608289,-0.13053782739826536
782,40,9,0.4287227194131948,0.2603902901560846
783,40,10,0.12833517211176,-0.03376918636245563
784,40,11,0.27875033584390213,-0.4141748972405677
785,40,13,0.2685585733105936,-0.20579264079412574
786,40,15,0.18036722978226102,0.1433069774527822
787,40,16,0.4883333069856067,0.149642949931185
788,40,17,0.3415074140229997,0.11249580941452542
789,40,18,0.29202284397577566,0.21756087667131752
790,40,19,0.4908902571193266,0.43472257401709025
791,40,20,0.33023934935702665,0.30703363461505473
792,40,21,0.24839120453337005,0.2237614817414434
793,40,22,0.48683073938172683,0.36747576429214135
794,40,23,0.3668494205355658,-0.442331351869382
795,40,24,-0.37236656780849914,-0.4666857848231912
796,40,25,0.40678991144579046,0.054515221926626056
797,40,26,0.46767813865774016,0.08071419257661105
798,40,32,-0.030049725001729435,-0.09065402700660025
799,40,38,0.454335221109139,0.1547594922501606
800,40,39,0.3739457709711639,0.3713381210775707
801,40,40,0.3429624701436942,0.2680009170215094
802,40,41,0.4017776791656923,0.26831493365695414
803,40,42,0.40566263342150616,-0.410557818725604
804,40,43,0.4092611458595702,0.04491052422787489
805,40,44,0.18747820847188745,-0.38005836248016767
806,40,45,0.4329981138683535,0.2842093775803236
807,40,46,0.2832551746685796,0.08505361830001346
808,40,47,0.35165666638257786,0.2686776713085822
809,40,48,0.40927251272458876,0.2623744982488897
810,40,49,0.394642252343358,0.0909207391106096
811,40,50,0.28528146852992736,-0.18979613635719833
812,40,51,0.059290398839122085,0.0456668690455595
813,41,1,0.39877095525080797,0.26344951864763433
814,41,2,0.4852134503266658,0.44232760012064476
815,41,3,0.47574914302363036,-0.11133330221889559
816,41,4,-0.19463482438695953,-0.39062073143871345
817,41,6,0.1703460116992332,0.08788950599150425
818,41,9,-0.18318824243177545,-0.40132106605904844
819,41,10,0.18422892984308958,-0.42163200188919925
820,41,11,-0.07985328203268335,-0.16706342701295512
821,41,12,0.4621770727587778,-0.215374774011924
822,41,13,0.4344253783115332,0.2634837055296434
823,41,14,0.18755105455013743,-0.13972475965406772
824,41,15,0.000749886148113138,-0.12123372342532868
825,41,16,-0.09168638816934366,-0.27139585300286095
826,41,17,-0.02401979805264659,-0.4207225408512514
827,41,18,0.3998596794142081,-0.15408796081405673
828,41,19,0.19305057435741702,0.1549776162605624
829,41,20,-0.1510549887381736,-0.2798617448984369
830,41,21,0.4449048064927135,0.4026311136729661
831,41,22,0.45488164285626653,0.37124787297643136
832,41,24,0.1877485232096606,0.18161092891570263
833,41,26,0.00447677486451209,-0.4902863936625014
834,41,33,0.0354335976975427,-0.05142101728066534
835,41,38,0.376553450026003,0.017576396278888295
836,41,39,0.2644972102064892,0.07478630287579391
837,41,40,0.4860165580605945,-0.42843524097800423
838,41,41,0.0618647632303755,-0.04147640959425786
839,41,42,0.31930559088839966,0.05041698171517772
840,41,43,0.24252045772275033,-0.3735668263695875
841,41,44,0.3804520673813974,-0.07078400668317608
842,41,45,0.11753968637322187,0.011722235691537408
843,41,46,-0.26247027330210215,-0.4232170543502036
844,41,47,0.37953676478854,0.37407583975222214
845,41,48,0.12979106062169937,-0.35438404424459424
846,41,49,0.44659521374768985,0.1904760274043683
847,41,51,0.18639200203780432,-0.18782278004353536
848,42,1,0.3485878691801797,0.28845292583649784
849,42,2,0.43216383278584675,0.377527978064059
850,42,3,0.42096261177703237,-0.33569317708401897
851,42,4,0.2444053507125769,0.18136121211593403
852,42,5,0.3974020268024617,0.3720778286081884
853,42,9,-0.2878082019044337,-0.43832081688732033
854,42,10,0.403430161423737,0.12169296190301182
855,42,11,0.497880195259215,0.43050229522907346
856,42,12,-0.07182013585639227,-0.1947444479190355
857,42,13,0.22778075816778603,0.10448019345264492
858,42,14,-0.3298425794593876,-0.3782785380503492
859,42,15,0.4614802677324351,0.3564352866547783
860,42,16,-0.12661075411546607,-0.2708767010409907
861,42,17,0.3344184114632987,-0.3591032318348985
862,42,18,0.26961910833633207,0.22924286943785288
863,42,19,0.22696454344299544,-0.02981678045796693
864,42,20,0.34814639503992634,-0.05932898412836418
865,42,21,-0.13139015187576103,-0.46555924714855507
866,42,22,0.23955731112796552,-0.09780146302791415
867,42,35,0.3135805150519114,0.18266387231117287
868,42,36,0.24693053176986018,-0.22905113174569047
869,42,38,0.13511705315959535,0.06848440561952696
870,42,39,0.4050106947037241,0.32078129360723584
871,42,40,0.35714938440346816,0.3355020546855484
872,42,41,0.45166193957261924,0.3869399939202277
873,42,42,0.42506107873634613,0.11478644545570638
874,42,43,0.42837133432634866,0.41501085593661424
875,42,44,0.49976560979075113,0.3033171112454114
876,42,45,0.4098752238788635,0.293036062444179
877,42,46,0.05977426151144154,0.034410110310284625
878,42,50,0.0041350436493457765,-0.15221310108913955
879,42,51,0.42813100618511607,0.3602821645290325
880,43,1,0.3932143123133812,0.30652891060742526
881,43,2,0.09365307400998224,-0.4599078935435762
882,43,3,-0.19911138708376946,-0.21022496717171768
883,43,4,-0.054162017081519964,-0.39879793638014416
884,43,5,0.24942113449325964,0.12108745751667382
885,43,9,-0.054480813950667284,-0.2740893777406123
886,43,10,-0.0050584568132012175,-0.23424387960998816
887,43,11,0.22995890985225592,-0.49639225038121365
888,43,12,0.24369247398428828,-0.2743450370808376
889,43,13,0.03423570222400396,-0.1437202264344712
890,43,14,0.25226155691521157,0.146252667816973
891,43,15,-0.11101349030263385,-0.3235698918140959
892,43,16,-0.16397625908180818,-0.2633205866533617
893,43,18,0.4492451174751328,-0.4389209344604403
894,43,19,0.11082218874938088,-0.47140836853469836
895,43,21,0.39108927999327575,-0.2606091536199255
896,43,27,0.03670443558529807,-0.3471043150781158
897,43,36,0.46956003140640445,0.201711387610795
898,43,37,0.450413695686369,0.37900406252858687
899,43,38,0.32824278487329883,0.302378288010851
900,43,41,0.4624964663032003,0.39704985625772327
901,43,42,0.18736360682954747,0.009076312559061717
902,43,44,0.30173854680003986,-0.06374644771574528
903,43,45,0.29539611696125606,0.2430747591554142
904,43,46,0.3103268929024808,0.22313462970795583
905,43,50,0.3589317105231359,0.349314795854058
906,43,51,0.2775943592095061,0.20432188180739153
907,44,1,0.34674830239319615,-0.2435797533805833
908,44,2,0.48534350553755556,0.28962340462891645
909,44,3,-0.15155027196621604,-0.37671111554102843
910,44,4,0.36387753120082433,0.33791478786579776
911,44,5,0.08224994014827736,-0.34163656790324654
912,44,6,0.46766380531895546,-0.34942308930198285
913,44,8,0.13547221163443335,-0.47957444458149534
914,44,9,0.07006778577556595,-0.11224944515223784
915,44,10,0.14396219263342602,-0.007355566439534833
916,44,11,0.4480114172408917,-0.2971209012130091
917,44,12,0.418820991149572,0.010510041843950102
918,44,13,0.44954944270640546,0.41358187274303204
919,44,14,0.47154043119482436,0.2942210268629043
920,44,15,-0.07152547198645981,-0.12136298200559714
921,44,18,0.4267238475128749,-0.3359111383833198
922,44,19,0.3310238668516965,-0.3073824412143439
923,44,20,0.34191090502287214,-0.011056848269859254
924,44,24,0.07362006152023154,-0.1834920441354806
925,44,25,-0.013905555750881649,-0.46241779659203286
926,44,26,0.4555323937350384,0.2879226171081344
927,44,27,0.4869363391591409,-0.33659262472598805
928,44,37,0.46105531874423766,0.3432980168017469
929,44,41,-0.0876595112473175,-0.33359879119933633
930,44,42,0.30870099039233223,-0.48440342264139324
931,44,43,0.10860491223261987,-0.27522586154057815
932,44,44,0.40130573654019897,0.061207546749269315
933,44,45,0.3552583203054853,0.2045678037732126
934,44,46,0.22660311851014975,0.11642299917904486
935,44,47,-0.1385079984723348,-0.1423252451322397
936,44,53,0.34877502252739934,0.15678565728162963
937,45,2,0.29445394935904834,0.049263523076575555
938,45,3,0.3843247300154518,0.370821462841744
939,45,4,0.28860095206582015,0.191301321535579
940,45,5,0.31563988359739803,0.2954368859306883
941,45,6,0.37297987035038116,0.21829340991982638
942,45,7,0.04078928474962862,-0.39482752327659076
943,45,8,0.34134658535060175,0.13334013209877027
944,45,9,0.46086559751548795,-0.3160939123462284
945,45,10,-0.02895274031852825,-0.08325836556296728
946,45,11,-0.1011899464295336,-0.4272949580740341
947,45,12,0.17508990606370317,-0.4490859099073074
948,45,13,0.08748804056151985,-0.14575804698954242
949,45,14,0.18317805981099933,0.1716164050398039
950,45,21,0.14802578324976387,0.06298427773326998
951,45,22,0.28412407712089405,-0.13022852175962107
952,45,23,-0.04884734358261039,-0.31602930243555793
953,45,24,0.48186815388082427,0.3519384198942348
954,45,25,0.3142055961944042,0.10191180376164999
955,45,26,0.3220123181444498,0.3035179632281675
956,45,27,-0.15361117868848298,-0.1965784078628139
957,45,41,0.2915086271354329,0.2266406258924728
958,45,42,0.3286131224565637,0.2448889596454139
959,45,43,0.1016435129916825,-0.37433439831512394
960,45,44,0.29447068284380007,-0.49870278952195746
961,45,45,0.06556172480560415,-0.169449830416119
962,45,46,-0.20756839587864453,-0.3144043381767251
963,45,47,0.4403947330954569,0.3590392855278245
964,45,48,0.4009563687103273,0.34169219071048984
965,46,3,0.48401809216199093,-0.29635072497714215
966,46,4,0.16718538425798274,-0.49326691085356983
967,46,5,0.499523718440942,0.3620003184033126
968,46,6,0.15029208256267224,-0.1608553619046147
969,46,7,0.14545723135219735,-0.034260358087253306
970,46,8,0.2691527680685406,0.1444344292523252
971,46,9,0.3529700147449532,0.17523696803609456
972,46,10,0.3074777081884567,0.18312215001976306
973,46,11,-0.1654343213030965,-0.21477858106933068
974,46,12,0.40885953308446743,-0.013717509226473745
975,46,13,-0.29446257926870184,-0.37296426225157375
976,46,14,0.3841476725243376,0.280580340895788
977,46,19,0.16210964008778483,-0.0712617219107699
978,46,20,0.1250592269593766,-0.1374798643254539
979,46,21,-0.20703423972581797,-0.393629157000099
980,46,23,0.46656938513028334,0.4307379039998195
981,46,26,0.3802428269789814,-0.06259478351159814
982,46,30,-0.1290519381986335,-0.2705369382382701
983,46,31,0.4950260302594653,0.11539441971294906
984,46,37,0.4733834279306366,0.2608995644015514
985,46,38,0.4379605729455437,0.22035385480972414
986,46,39,-0.13116352209105073,-0.3160043533808621
987,46,41,0.37257604930001664,-0.2996975311349529
988,46,43,-0.11053031103008931,-0.3519048208263622
989,46,44,0.28670072675759,0.030026699175916938
990,46,45,0.42369815541256073,0.27811559916823736
991,46,46,0.320107388349224,-0.4394641698543687
992,46,47,0.10445813252541636,-0.15814413544638134
993,46,48,0.10235828684577859,0.01066131950150373
994,47,4,0.022782895469239506,-0.2843648028579915
995,47,5,0.22756746633500202,-0.194667946951826
996,47,6,-0.25722826141616406,-0.38860346886839003
997,47,7,0.12819751336008295,-0.4792559365918882
998,47,8,-0.2017059122030666,-0.41090846250160706
999,47,9,0.17142277262630629,0.12579856117568367
1000,47,10,0.22057857180075086,-0.2679695650506647
1001,47,11,0.1270243171703478,0.0013792266869470104
1002,47,12,-0.2127790860148814,-0.4093156536122622
1003,47,13,0.32784282944776943,0.019243761289300942
1004,47,14,0.32935400723462427,0.10529425493051237
1005,47,15,0.10622502618138842,-0.09773565106548743
1006,47,16,0.4818403195298179,0.27192776432729826
1007,47,20,0.41583605099521465,0.11581842624967631
1008,47,21,0.4886914050281076,0.20746292963607582
1009,47,22,0.48969825073449175,0.3041623446869244
1010,47,23,0.2852367796737757,-0.2777389401399126
1011,47,24,0.3845049707946379,-0.02239852619043381
1012,47,25,0.4345328879910485,0.19728032092240555
1013,47,26,0.4385873849651706,0.23398150547336383
1014,47,27,0.08329600493711664,-0.37423356516472955
1015,47,28,0.4543431011212342,0.2521416804638481
1016,47,29,0.41846506145347384,0.11807164305125706
1017,47,30,0.18643942060024737,0.15296083101726876
1018,47,31,0.10017345497479235,-0.3548326558575846
1019,47,32,0.4913567620852314,0.4454507214561181
1020,47,33,0.49621515246434866,0.4447180543470055
1021,47,35,0.47960403742784385,-0.18185410596595075
1022,47,36,0.370061201948711,0.0025399979994235045
1023,47,37,0.483729409447648,0.1072908769703379
1024,47,39,0.44371287999773473,0.43465104355285755
1025,47,40,0.1669248671678415,-0.33811800649147905
1026,47,41,0.14091192414564122,0.012800856524417537
1027,47,42,0.4014854566697902,0.32582578105812465
1028,47,43,0.15363987871457638,0.059150072116768704
1029,47,44,0.2631106161399196,-0.47883483578006414
1030,47,45,0.17095606500706118,-0.34746164787296874
1031,47,46,0.3975432875529906,-0.11264094803304858
1032,47,47,0.40594189143167686,0.33270922295421623
1033,47,48,0.4640630864630721,0.39279014761217435
1034,47,49,0.2943224042295733,-0.3284914049757092
1035,48,6,0.38468636933327893,0.16511796267321066
1036,48,7,0.35947121438508034,0.22358676120479526
1037,48,8,0.05013818045756985,-0.29645034371477
1038,48,9,-0.08564942999821362,-0.4264867209327442
1039,48,10,0.3688013960777395,-0.2540844831280972
1040,48,11,0.3226845472342468,-0.3807227021258247
1041,48,12,0.33889222363935995,-0.10963846890798384
1042,48,13,0.20800948539749134,0.18441749916868244
1043,48,14,0.2768399917689342,0.2594348310275111
1044,48,15,0.45498484611328743,0.36471630288450363
1045,48,16,0.0526540353341845,-0.42778683908808623
1046,48,17,0.45104184729659735,-0.046835468690052395
1047,48,18,0.23446663763517772,-0.38043608611722013
1048,48,19,-0.013171723589033929,-0.22675628511216372
1049,48,20,-0.1271039486247208,-0.22852453947556434
1050,48,24,0.48060246731931466,0.3871779041197152
1051,48,25,0.34057862652881776,0.19595603732324574
1052,48,26,-0.16599146598131237,-0.19588763855275287
1053,48,27,-0.07519911484011407,-0.2810264859579207
1054,48,28,0.43359310443637,0.31799338884673745
1055,48,29,0.45068090910921577,-0.14381811236147524
1056,48,30,0.24282248266804923,0.13084504555824272
1057,48,32,0.3456742303770162,-0.16373741834789596
1058,48,33,0.04793257544105001,-0.203542815978477
1059,48,34,0.4221928169575892,0.29795711863333396
1060,48,35,0.4223976918967386,0.32302888111643324
1061,48,36,0.12076756501336391,0.05015885713469981
1062,48,37,0.006440460496872968,-0.3183640017565289
1063,48,38,0.22253073422890868,-0.3019537641277096
1064,48,39,0.17452362848007658,-0.16856573181304058
1065,48,40,0.029919857603036726,-0.22175710178935942
1066,48,41,0.2687314432725388,0.2205125210413239
1067,48,42,0.37389113865238793,0.19335089354711243
1068,48,43,0.04208445023200236,-0.18212587984533413
1069,48,44,0.15421394269827682,-0.36252490743385757
1070,48,45,0.17586091287906339,0.0784572003086067
1071,48,46,0.4921275677574731,0.12241946727998243
1072,48,47,0.20742675738233973,-0.25589059661559493
1073,48,48,0.4994820890783353,0.26983463411319486
1074,48,49,0.4131253948979504,0.3782461667444863
1075,49,7,-0.035688596073303464,-0.1570597187066589
1076,49,8,-0.015708095515665155,-0.14003389097626162
1077,49,9,-0.278299076893938,-0.421318103170908
1078,49,12,0.22364554838174644,-0.09504470976589519
1079,49,16,0.22578344742435286,-0.0532182063870138
1080,49,21,0.3573630808853323,0.06391118822108321
1081,49,22,0.4877701679096904,0.3707192538940738
1082,49,23,0.3875302160704226,-0.23689197237542503
1083,49,24,0.4908368368031013,0.3939977245641356
1084,49,25,0.4510494431352159,0.39963202668093833
1085,49,26,0.19502523254568715,-0.1632861378362231
1086,49,27,0.2053133069556823,0.0877945592469419
1087,49,28,-0.05146680201570136,-0.39752258368844673
1088,49,29,-0.07268767691047234,-0.42745268689823623
1089,49,30,0.39558743687612774,0.33152743491027636
1090,49,31,0.34435059550271296,0.3435928891357778
1091,49,36,0.20333870447192393,-0.12247319310251065
1092,49,37,-0.07282253422840318,-0.30052767373394446
1093,49,38,0.4791702118725473,0.1297640519974409
1094,49,39,-0.33681063947599427,-0.36133245238881795
1095,49,40,-0.24759692694457885,-0.4269813629375135
1096,49,41,0.3697347921208681,0.25522748862894973
1097,49,42,0.40033306323963136,0.3815638320975646
1098,49,44,0.3665976583750212,0.3328345984639204
1099,49,45,0.41303777718949364,-0.48719266666099637
1100,49,46,0.4960855726800136,0.4178793345750331
1101,49,47,0.40848978872548314,-0.4686647331416416
1102,49,48,0.36662843508217974,0.24395852578944388
1103,49,49,0.3460188307562275,-0.3421861487632112
1104,49,50,0.2159726700627821,-0.10360313101386992
1105,49,51,0.3298424274256152,0.28081066564323676
1106,49,52,-0.06817317653987534,-0.30785059475459725
1107,50,1,0.31332211499927876,0.045881827224776295
1108,50,6,0.3057528058279103,0.10729982916954939
1109,50,7,0.4700335140274749,0.41880508391870586
1110,50,8,0.43380296187262485,0.22801190493355594
1111,50,9,-0.04942964809573408,-0.39890353879741974
1112,50,16,-0.24090143255169613,-0.4611082091521237
1113,50,17,0.0992061897034976,-0.346154420765759
1114,50,24,0.27619832175784104,0.12212119708220126
1115,50,25,0.38894001100284437,-0.2744712550921461
1116,50,26,0.47185779576394415,0.43835172604122974
1117,50,27,0.2979443488857277,0.11783091405319379
1118,50,28,0.004654719739264235,-0.08858786322932227
1119,50,29,0.020051747115459595,-0.12558442183307744
1120,50,30,0.052278431268034595,-0.11791349678716151
1121,50,31,-0.12027340335658881,-0.13314144817573498
1122,50,32,0.09724447858669244,-0.4231607594202476
1123,50,33,0.43444137034063995,0.048246387431701954
1124,50,34,0.27403896265570005,0.20305443628547182
1125,50,36,0.35597446464471205,0.3494698104024798
1126,50,38,0.3866308868354604,0.31262448642824137
1127,50,39,0.19572810539150642,-0.2706471065523829
1128,50,40,0.3078639424322299,-0.3316226915570474
1129,50,41,-0.13368336982635193,-0.43492479679628393
